index,Bacteria;;;;;;,Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Spirosomaceae;Larkinella;insperata,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;,Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Hymenobacter;,Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;Acidobacteriaceae (Subgroup 1);Terriglobus;,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Camelimonas;,Bacteria;Actinobacteriota;Actinobacteria;Kineosporiales;Kineosporiaceae;Kineosporia;,Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Sediminibacterium;,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;aerilata,Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Blattabacteriaceae;Candidatus Uzinura;,Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;;,Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;pasteurianus,Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;,Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Thiotrichaceae;Thiothrix;,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;1174-901-12;,Bacteria;Actinobacteriota;Actinobacteria;Kineosporiales;Kineosporiaceae;Kineococcus;rhizosphaerae,;;;;;;,Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;koreensis,Bacteria;Proteobacteria;Alphaproteobacteria;Holosporales;Holosporaceae;;,Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Candidatus Profftella;,Bacteria;Actinobacteriota;Actinobacteria;;;;,Bacteria;Planctomycetota;Planctomycetes;Isosphaerales;Isosphaeraceae;Tundrisphaera;,Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Spirosomaceae;;,Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Hymenobacter;marinus,Bacteria;Proteobacteria;Alphaproteobacteria;Caedibacterales;Caedibacteraceae;Caedibacter;,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas;testosteroni,Bacteria;Verrucomicrobiota;Verrucomicrobiae;Chthoniobacterales;;;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;dispersa,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;,Bacteria;Verrucomicrobiota;Verrucomicrobiae;;;;,Bacteria;Planctomycetota;Planctomycetes;Isosphaerales;Isosphaeraceae;;,Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Spirosomaceae;Spirosoma;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Enhydrobacter;,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;;,Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;,Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;warneri,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Candidatus Megaira;,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Brucella;melitensis,Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Elizabethkingia;,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;;,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;parapaucimobilis,Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Curtobacterium;,Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;ZOR0006;,Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;Acidobacteriaceae (Subgroup 1);Acidipila-Silvibacterium;,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Aureimonas;,Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionaceae;;,Bacteria;Actinobacteriota;Actinobacteria;Kineosporiales;Kineosporiaceae;;,Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;;,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;putida,Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;;,Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;maltophilia,Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;Acidobacteriaceae (Subgroup 1);Granulicella;,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;AB1;;,Bacteria;Armatimonadota;Fimbriimonadia;Fimbriimonadales;Fimbriimonadaceae;Fimbriimonas;,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;phyllosphaerae,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Bosea;,Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium;acnes,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Beijerinckia;,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;;;,Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;terrae,Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Spirosomaceae;Spirosoma;oryzae,Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;Acidobacteriaceae (Subgroup 1);Edaphobacter;,Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cytophagaceae;Siphonobacter;,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Pleomorphomonadaceae;;,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingopyxis;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;johnsonii,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;pinisoli,Bacteria;Armatimonadota;Fimbriimonadia;Fimbriimonadales;Fimbriimonadaceae;;,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;;,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia-Caballeronia-Paraburkholderia;insecticola,Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio;,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;psychrotolerans,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Xylophilus;,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Pelomonas;,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;brachiatum,Bacteria;Actinobacteriota;Actinobacteria;Kineosporiales;Kineosporiaceae;Kineococcus;radiotolerans,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;timonae,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;;,Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;;;,Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Arcticibacter;,Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Conexibacter;,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;;;,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;;,Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Luteibacter;rhizovicinus,Bacteria;Proteobacteria;Alphaproteobacteria;;;;,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;extorquens,Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Psychrobacter;faecalis,Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Curtobacterium;flaccumfaciens,Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;;,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Pelomonas;puraquae,Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Empedobacter;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;oryzihabitans,Bacteria;Proteobacteria;Gammaproteobacteria;;;;,Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Amnibacterium;,Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Edaphobaculum;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;junii,Bacteria;Verrucomicrobiota;Verrucomicrobiae;Chthoniobacterales;Chthoniobacteraceae;;,Bacteria;Planctomycetota;Phycisphaerae;Tepidisphaerales;Tepidisphaeraceae;Tepidisphaera;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;brassicacearum,Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;efficiens,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;aquaticum,Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;Acidobacteriaceae (Subgroup 1);Bryocella;,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;daejeonense,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia;pickettii,Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Myroides;,Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;Saccharimonadaceae;TM7a;,Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Chryseobacterium;,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Candidatus Trichorickettsia;mobilis,Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Rhodovastum;,Bacteria;Abditibacteriota;Abditibacteria;Abditibacteriales;Abditibacteriaceae;Abditibacterium;,Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;nutrimenti,Bacteria;Actinobacteriota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Actinomycetospora;chiangmaiensis,Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;protegens,Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Hymenobacter;rivuli,Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Roseomonas;cervicalis,Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Geodermatophilaceae;;,Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Belnapia;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;;;,Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Spongiimonas;,Bacteria;Cyanobacteria;Cyanobacteriia;Synechococcales;Cyanobiaceae;Cyanobium PCC-6307;,group
GRUPO_11,208,0,387,75,400,0,0,0,585,87747,0,0,0,0,2315,0,10,0,0,0,3486,0,61,0,7,0,0,0,0,2017,0,0,0,4,36,0,0,0,0,0,0,78,0,0,0,0,0,0,0,21,2,0,0,50,11,0,0,0,10,829,0,0,0,65,0,130,94,0,0,0,9,0,4,196,0,0,0,833,0,0,0,0,11,0,0,0,0,0,0,0,0,84,545,0,0,22,0,70,0,0,0,0,0,0,0,360,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,GRUPO_1
GRUPO_12,391,0,1103,739,33,0,0,0,51,63060,0,0,0,0,974,75,0,228,0,0,80,0,9,0,138,23,0,0,0,7157,0,0,22,4,31,23,0,0,12,0,0,235,1373,6,0,0,23,0,0,94,19,152,0,0,7,0,0,0,9,2253,0,0,4,0,0,50,0,0,0,0,35,0,0,5133,0,0,6,1386,87,0,0,0,0,0,0,0,0,0,27,0,0,2562,0,0,0,8,0,96,0,6,0,0,0,18,96,0,0,0,0,0,0,0,0,5,12,0,0,5,358,0,0,0,0,0,0,0,GRUPO_1
GRUPO_13,125,0,135,33,86,0,0,0,137,112888,0,0,0,0,339,0,0,0,0,0,91,0,24,0,0,0,0,0,0,544,4,0,0,0,0,0,0,0,0,0,0,78,0,0,0,24,0,10,13,0,0,16,0,15,0,0,0,0,2,276,0,0,0,22,0,112,0,0,0,11,23,0,0,129,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,59,162,0,0,76,0,18,0,0,0,0,0,0,0,47,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,16,0,0,0,GRUPO_1
GRUPO_21,89,0,251,59,112,0,16,0,77,109297,0,0,0,0,617,0,5,8,34,0,222,3,56,0,51,0,0,33,0,1106,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,59,0,0,0,0,0,508,0,0,0,44,0,42,0,0,0,0,173,0,2,105,0,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,15,31,231,4,7,41,3,0,0,0,0,0,14,0,0,25,0,0,18,0,0,6,112,0,0,0,0,0,0,0,0,0,523,0,0,6,GRUPO_2
GRUPO_22,298,14,208,171,44,27,0,0,0,107117,6,0,101,0,252,29,37,570,0,0,16,18,50,32,29,6,0,0,8,3422,8,18,125,0,60,27,0,0,0,42,0,418,0,76,5,0,441,0,12,246,0,943,0,0,195,68,3,36,0,485,0,270,99,0,5,0,0,8,0,95,252,0,4,1218,29,0,0,1502,85,146,0,3,0,8,8,0,0,118,0,36,0,398,0,11,0,129,0,130,57,10,0,0,0,17,314,0,8,0,0,0,10,58,25,24,7,20,15,0,0,49,61,6,6,0,0,0,GRUPO_2
GRUPO_23,41,0,56,0,0,0,0,7,24,116772,0,0,0,0,80,0,0,3,0,4,15,0,4,0,0,0,4,0,0,194,0,0,0,0,13,15,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,29,0,0,0,0,10,0,0,0,0,0,0,89,0,0,4,0,0,0,0,0,0,0,0,0,0,33,35,0,0,5,0,0,0,13,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRUPO_2
GRUPO_31,3,0,158,5,556,0,0,0,18,98399,0,0,23,4,644,0,6,439,0,0,20,0,131,0,3,0,0,64,0,1662,0,0,0,5,72,0,7,0,0,0,0,0,0,0,9,129,0,0,0,0,0,0,0,76,14,13,0,0,0,1286,9,0,0,105,0,39,0,0,0,0,78,0,0,317,0,15,0,559,0,0,0,0,0,0,0,25,0,0,0,0,0,28,709,0,0,0,5,0,0,0,0,6,0,0,21,157,0,5,0,7,0,11,201,5,0,0,0,0,0,0,0,0,0,0,8,3,GRUPO_3
GRUPO_32,114,0,237,0,388,0,0,0,109,83172,0,0,184,0,694,0,0,802,0,0,93,0,239,0,7,0,0,0,0,1802,16,7,0,0,194,9,0,0,0,0,3,49,0,0,4,46,0,0,0,0,3,28,0,550,124,22,0,0,0,3200,4,0,0,364,0,34,0,0,99,0,192,4,7,178,0,38,0,1124,0,0,0,0,23,0,0,35,18,0,0,0,0,29,624,0,0,57,0,23,0,0,5,0,6,0,30,349,0,0,0,11,0,40,251,4,6,0,0,0,0,33,0,0,0,6,0,0,GRUPO_3
GRUPO_33,170,0,70,0,54,0,0,0,51,115736,0,9,97,0,521,0,0,25,0,0,7,0,43,0,13,2,0,3,0,752,0,0,0,0,42,0,0,4,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,60,0,3,0,0,0,512,0,0,0,120,0,56,0,0,134,0,85,0,0,181,0,13,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,17,114,0,0,26,2,16,0,0,0,0,0,0,0,397,0,9,0,0,0,0,60,0,2,0,0,0,0,0,0,0,7,0,9,0,GRUPO_3
